time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12
Time(s), VOLT 1 [BUS1 16.500], ANGL 1 [BUS1 16.500], VOLT 2 [BUS2 230.00], ANGL 2 [BUS2 230.00], FREQ 1 [BUS1 16.500], FREQ 2 [BUS2 230.00], FREQ 3 [BUS3 230.00], GREFGEN1, VREFGEN1, PELECGEN1, QELECGEN1, PMECHGEN1
218.806, 1.01399, -5416.77, 1.01254, -5416.73, -0.00433089, -0.00433089, -0.0043309, 0.020289, 1.11281, 0.0433986, 0.114804, 0.0438438
218.856, 1.01395, -5421.44, 1.0125, -5421.4, -0.00431071, -0.00431071, -0.0043107, 0.020289, 1.11281, 0.0433982, 0.114794, 0.0438601
218.906, 1.01391, -5426.08, 1.01246, -5426.05, -0.00429045, -0.00429044, -0.00429045, 0.020289, 1.11281, 0.0433981, 0.114785, 0.0438739
218.957, 1.01387, -5430.71, 1.01242, -5430.67, -0.00427031, -0.00427027, -0.00427027, 0.020289, 1.11281, 0.0433984, 0.114776, 0.0438851
219, 1.01383, -5434.67, 1.01239, -5434.63, -0.00425107, -0.00425107, -0.00425108, 0.020289, 1.11281, 0.0433977, 0.114768, 0.0438929
219, 1.01383, -5434.67, 1.01239, -5434.63, -0.00425107, -0.00425107, -0.00425108, 0.0219895, 1.11281, 0.0433989, 0.114767, 0.0438931
219.05, 1.01379, -5439.25, 1.01234, -5439.22, -0.00423126, -0.00423123, -0.00423128, 0.0219895, 1.11281, 0.0433981, 0.114759, 0.0439416
219.101, 1.01374, -5443.82, 1.0123, -5443.78, -0.00421147, -0.00421148, -0.00421151, 0.0219895, 1.11281, 0.0433977, 0.114749, 0.0439868
219.151, 1.0137, -5448.36, 1.01225, -5448.33, -0.00419197, -0.00419194, -0.00419195, 0.0219895, 1.11281, 0.043398, 0.114738, 0.0440285
219.201, 1.01365, -5452.88, 1.0122, -5452.85, -0.0041738, -0.00417382, -0.00417383, 0.0219895, 1.11281, 0.0433977, 0.114727, 0.0440669
219.252, 1.0136, -5457.38, 1.01216, -5457.35, -0.00415513, -0.00415515, -0.00415515, 0.0219895, 1.11281, 0.0433972, 0.114717, 0.044102
219.302, 1.01356, -5461.86, 1.01211, -5461.83, -0.00413702, -0.00413703, -0.00413707, 0.0219895, 1.11281, 0.043397, 0.114707, 0.044134
219.353, 1.01351, -5466.32, 1.01206, -5466.28, -0.00411964, -0.00411964, -0.00411966, 0.0219895, 1.11281, 0.043397, 0.114696, 0.0441629
219.403, 1.01345, -5470.75, 1.012, -5470.72, -0.00410319, -0.00410326, -0.00410328, 0.0219895, 1.11281, 0.0433969, 0.114684, 0.0441888
219.453, 1.0134, -5475.17, 1.01195, -5475.13, -0.00408807, -0.00408809, -0.00408804, 0.0219895, 1.11281, 0.0433969, 0.114672, 0.0442118
219.504, 1.01335, -5479.56, 1.0119, -5479.53, -0.00406778, -0.00406777, -0.00406783, 0.0219895, 1.11281, 0.0433967, 0.114661, 0.0442319
219.554, 1.01329, -5483.93, 1.01185, -5483.9, -0.00404754, -0.00404756, -0.00404755, 0.0219895, 1.11281, 0.0433967, 0.114648, 0.0442493
219.604, 1.01324, -5488.28, 1.01179, -5488.25, -0.00402732, -0.00402733, -0.00402731, 0.0219895, 1.11281, 0.0433965, 0.114636, 0.044264
219.655, 1.01318, -5492.61, 1.01173, -5492.58, -0.0040071, -0.00400709, -0.00400713, 0.0219895, 1.11281, 0.0433963, 0.114623, 0.0442761
219.705, 1.01312, -5496.92, 1.01168, -5496.88, -0.00398681, -0.00398686, -0.00398681, 0.0219895, 1.11281, 0.0433961, 0.11461, 0.0442857
219.755, 1.01307, -5501.21, 1.01162, -5501.17, -0.00396668, -0.0039666, -0.00396662, 0.0219895, 1.11281, 0.0433959, 0.114597, 0.0442927
219.806, 1.01301, -5505.47, 1.01156, -5505.44, -0.00394632, -0.00394627, -0.00394632, 0.0219895, 1.11281, 0.0433959, 0.114585, 0.0442974
219.856, 1.01295, -5509.72, 1.0115, -5509.68, -0.00392614, -0.0039262, -0.0039262, 0.0219895, 1.11281, 0.0433955, 0.114571, 0.0442997
219.906, 1.01289, -5513.94, 1.01144, -5513.91, -0.0039056, -0.0039056, -0.0039056, 0.0219895, 1.11281, 0.0433957, 0.114559, 0.0442997
219.957, 1.01283, -5518.14, 1.01138, -5518.11, -0.00388564, -0.00388566, -0.0038858, 0.0219895, 1.11281, 0.0433952, 0.114545, 0.0442975
220, 1.01278, -5521.74, 1.01133, -5521.71, -0.00386542, -0.00386542, -0.00386553, 0.0219895, 1.11281, 0.0433949, 0.114534, 0.0442939
220, 1.01278, -5521.74, 1.01133, -5521.71, -0.00386542, -0.00386542, -0.00386553, 0.0235356, 1.11281, 0.0433957, 0.114534, 0.044294
220.05, 1.01272, -5525.91, 1.01127, -5525.87, -0.00384526, -0.00384524, -0.00384521, 0.0235356, 1.11281, 0.0433949, 0.114521, 0.0443258
220.101, 1.01266, -5530.05, 1.01121, -5530.02, -0.00382516, -0.00382511, -0.00382518, 0.0235356, 1.11281, 0.043395, 0.114508, 0.0443545
220.151, 1.0126, -5534.18, 1.01115, -5534.14, -0.00380519, -0.00380507, -0.00380513, 0.0235356, 1.11281, 0.0433948, 0.114493, 0.0443801
220.201, 1.01253, -5538.28, 1.01108, -5538.25, -0.00378542, -0.00378546, -0.00378547, 0.0235356, 1.11281, 0.0433942, 0.114479, 0.0444027
220.252, 1.01247, -5542.36, 1.01102, -5542.33, -0.00376627, -0.00376629, -0.00376629, 0.0235356, 1.11281, 0.0433939, 0.114465, 0.0444224
220.302, 1.0124, -5546.43, 1.01095, -5546.39, -0.00374881, -0.00374881, -0.00374879, 0.0235356, 1.11281, 0.0433943, 0.114451, 0.0444392
220.353, 1.01234, -5550.47, 1.01089, -5550.43, -0.00373895, -0.00373892, -0.00373899, 0.0235356, 1.11281, 0.0433937, 0.114436, 0.0444534
220.403, 1.01227, -5554.49, 1.01083, -5554.45, -0.00372375, -0.00372385, -0.00372375, 0.0235356, 1.11281, 0.0433938, 0.114421, 0.0444648
220.453, 1.01221, -5558.49, 1.01076, -5558.45, -0.00370348, -0.0037035, -0.00370357, 0.0235356, 1.11281, 0.0433933, 0.114408, 0.0444737
220.504, 1.01214, -5562.47, 1.0107, -5562.43, -0.00368326, -0.00368327, -0.00368327, 0.0235356, 1.11281, 0.0433931, 0.114393, 0.04448
220.554, 1.01208, -5566.43, 1.01063, -5566.39, -0.00366301, -0.00366294, -0.00366292, 0.0235356, 1.11281, 0.0433931, 0.114378, 0.0444839
220.604, 1.01201, -5570.37, 1.01056, -5570.33, -0.00364281, -0.00364294, -0.00364284, 0.0235356, 1.11281, 0.0433928, 0.114363, 0.0444854
220.655, 1.01194, -5574.29, 1.01049, -5574.25, -0.00362057, -0.00362043, -0.00362046, 0.0235356, 1.11281, 0.0433927, 0.114347, 0.0444846
220.705, 1.01187, -5578.19, 1.01042, -5578.15, -0.00360233, -0.00360235, -0.00360236, 0.0235356, 1.11281, 0.0433924, 0.114332, 0.0444816
220.755, 1.0118, -5582.07, 1.01035, -5582.03, -0.00358211, -0.00358227, -0.00358222, 0.0235356, 1.11281, 0.0433922, 0.114316, 0.0444764
220.806, 1.01173, -5585.93, 1.01028, -5585.9, -0.00356206, -0.00356204, -0.0035621, 0.0235356, 1.11281, 0.0433921, 0.114302, 0.044469
220.856, 1.01166, -5589.77, 1.01021, -5589.74, -0.0035426, -0.00354247, -0.00354251, 0.0235356, 1.11281, 0.0433918, 0.114284, 0.0444596
220.906, 1.01159, -5593.59, 1.01014, -5593.56, -0.00352617, -0.0035262, -0.00352619, 0.0235356, 1.11281, 0.0433917, 0.114269, 0.0444482
220.957, 1.01152, -5597.4, 1.01007, -5597.36, -0.0035214, -0.00352142, -0.00352138, 0.0235356, 1.11281, 0.0433914, 0.114254, 0.0444349
221, 1.01145, -5600.65, 1.01001, -5600.61, -0.00350107, -0.00350102, -0.00350098, 0.0235356, 1.11281, 0.0433913, 0.11424, 0.0444219
221, 1.01145, -5600.65, 1.01001, -5600.61, -0.00350107, -0.00350102, -0.00350098, 0.0249361, 1.11281, 0.0433918, 0.114239, 0.044422
221.05, 1.01138, -5604.41, 1.00994, -5604.38, -0.00348091, -0.00348104, -0.00348089, 0.0249361, 1.11281, 0.043391, 0.114225, 0.0444396
221.101, 1.01131, -5608.16, 1.00987, -5608.13, -0.00346071, -0.00346081, -0.00346079, 0.0249361, 1.11281, 0.0433909, 0.11421, 0.0444545
221.151, 1.01124, -5611.89, 1.0098, -5611.85, -0.00344046, -0.00344051, -0.00344062, 0.0249361, 1.11281, 0.0433906, 0.114194, 0.0444666
221.202, 1.01117, -5615.6, 1.00973, -5615.56, -0.00342056, -0.00342056, -0.00342065, 0.0249361, 1.11281, 0.0433906, 0.114178, 0.0444761
221.252, 1.0111, -5619.29, 1.00966, -5619.25, -0.00340365, -0.00340357, -0.00340362, 0.0249361, 1.11281, 0.0433904, 0.114162, 0.0444831
221.302, 1.01103, -5622.96, 1.00959, -5622.92, -0.00339996, -0.00340002, -0.0034, 0.0249361, 1.11281, 0.04339, 0.114146, 0.0444876
221.353, 1.01096, -5626.61, 1.00952, -5626.58, -0.00337973, -0.00337983, -0.00337973, 0.0249361, 1.11281, 0.0433894, 0.114131, 0.0444897
221.403, 1.01089, -5630.24, 1.00944, -5630.21, -0.00335947, -0.00335947, -0.00335951, 0.0249361, 1.11281, 0.0433899, 0.114115, 0.0444895
221.453, 1.01082, -5633.85, 1.00937, -5633.82, -0.00333642, -0.00333642, -0.00333642, 0.0249361, 1.11281, 0.0433891, 0.1141, 0.044487
221.504, 1.01075, -5637.45, 1.0093, -5637.42, -0.00331916, -0.00331906, -0.00331903, 0.0249361, 1.11281, 0.043389, 0.114084, 0.0444823
221.554, 1.01068, -5641.03, 1.00923, -5640.99, -0.00329905, -0.0032991, -0.00329903, 0.0249361, 1.11281, 0.0433888, 0.114069, 0.0444755
221.604, 1.01061, -5644.59, 1.00916, -5644.55, -0.00328224, -0.00328211, -0.00328211, 0.0249361, 1.11281, 0.0433889, 0.114053, 0.0444667
221.655, 1.01054, -5648.13, 1.00909, -5648.09, -0.00327851, -0.00327857, -0.00327858, 0.0249361, 1.11281, 0.0433886, 0.114038, 0.0444559
221.705, 1.01047, -5651.65, 1.00902, -5651.61, -0.00325828, -0.00325822, -0.00325824, 0.0249361, 1.11281, 0.0433881, 0.114022, 0.0444431
221.755, 1.0104, -5655.15, 1.00895, -5655.12, -0.00323808, -0.00323808, -0.00323807, 0.0249361, 1.11281, 0.043388, 0.114006, 0.0444285
221.806, 1.01033, -5658.64, 1.00888, -5658.6, -0.00321784, -0.00321789, -0.00321791, 0.0249361, 1.11281, 0.0433879, 0.113991, 0.0444121
221.856, 1.01026, -5662.1, 1.00881, -5662.07, -0.00319784, -0.00319785, -0.00319789, 0.0249361, 1.11281, 0.0433877, 0.113975, 0.0443939
221.906, 1.01019, -5665.56, 1.00874, -5665.52, -0.00318595, -0.00318589, -0.00318591, 0.0249361, 1.11281, 0.0433874, 0.11396, 0.0443739
221.957, 1.01012, -5668.99, 1.00867, -5668.95, -0.00317737, -0.00317737, -0.00317735, 0.0249361, 1.11281, 0.0433873, 0.113944, 0.0443524
222, 1.01006, -5671.92, 1.00861, -5671.89, -0.00315718, -0.00315715, -0.00315719, 0.0249361, 1.11281, 0.0433871, 0.113931, 0.0443326
222, 1.01006, -5671.92, 1.00861, -5671.89, -0.00315718, -0.00315715, -0.00315719, 0.0261989, 1.11281, 0.0433875, 0.11393, 0.0443326
222.05, 1.00999, -5675.32, 1.00854, -5675.29, -0.00313696, -0.00313698, -0.00313697, 0.0261989, 1.11281, 0.0433869, 0.113915, 0.0443392
222.101, 1.00992, -5678.71, 1.00847, -5678.67, -0.00311868, -0.00311866, -0.00311869, 0.0261989, 1.11281, 0.0433867, 0.1139, 0.0443433
222.151, 1.00985, -5682.07, 1.0084, -5682.04, -0.00311672, -0.00311665, -0.00311672, 0.0261989, 1.11281, 0.0433866, 0.113884, 0.0443452
222.202, 1.00978, -5685.42, 1.00833, -5685.38, -0.00309631, -0.00309628, -0.00309629, 0.0261989, 1.11281, 0.0433864, 0.113868, 0.0443447
222.252, 1.0097, -5688.75, 1.00826, -5688.71, -0.00307621, -0.00307624, -0.0030762, 0.0261989, 1.11281, 0.0433861, 0.113853, 0.0443421
222.302, 1.00963, -5692.06, 1.00819, -5692.03, -0.00305609, -0.00305609, -0.0030561, 0.0261989, 1.11281, 0.0433861, 0.113837, 0.0443373
222.353, 1.00956, -5695.36, 1.00812, -5695.33, -0.00304707, -0.00304711, -0.00304708, 0.0261989, 1.11281, 0.0433854, 0.113822, 0.0443305
222.403, 1.00949, -5698.64, 1.00805, -5698.6, -0.00303569, -0.00303577, -0.00303575, 0.0261989, 1.11281, 0.0433854, 0.113806, 0.0443218
222.453, 1.00942, -5701.9, 1.00798, -5701.87, -0.00301328, -0.00301332, -0.00301337, 0.0261989, 1.11281, 0.0433852, 0.113791, 0.044311
222.504, 1.00935, -5705.15, 1.00791, -5705.11, -0.00299527, -0.00299527, -0.00299529, 0.0261989, 1.11281, 0.0433852, 0.113775, 0.0442985
222.554, 1.00928, -5708.38, 1.00784, -5708.34, -0.00297858, -0.0029786, -0.00297865, 0.0261989, 1.11281, 0.0433849, 0.113759, 0.0442841
222.604, 1.00921, -5711.59, 1.00777, -5711.56, -0.00297496, -0.00297497, -0.00297498, 0.0261989, 1.11281, 0.0433848, 0.113744, 0.044268
222.655, 1.00914, -5714.79, 1.0077, -5714.75, -0.00295475, -0.00295474, -0.00295478, 0.0261989, 1.11281, 0.0433839, 0.113728, 0.0442503
222.705, 1.00907, -5717.97, 1.00763, -5717.93, -0.00293454, -0.00293457, -0.0029346, 0.0261989, 1.11281, 0.0433845, 0.113713, 0.0442309
222.755, 1.009, -5721.13, 1.00756, -5721.1, -0.00292068, -0.00292068, -0.00292065, 0.0261989, 1.11281, 0.0433843, 0.113697, 0.0442099
222.806, 1.00893, -5724.28, 1.00749, -5724.25, -0.00291428, -0.00291423, -0.00291431, 0.0261989, 1.11281, 0.0433837, 0.113681, 0.0441874
222.856, 1.00886, -5727.41, 1.00741, -5727.38, -0.00289404, -0.00289403, -0.00289406, 0.0261989, 1.11281, 0.0433838, 0.113666, 0.0441635
222.907, 1.00879, -5730.53, 1.00734, -5730.5, -0.00287406, -0.00287406, -0.00287407, 0.0261989, 1.11281, 0.0433835, 0.113651, 0.0441381
222.957, 1.00872, -5733.64, 1.00727, -5733.6, -0.00287385, -0.00287385, -0.00287384, 0.0261989, 1.11281, 0.0433833, 0.113635, 0.0441113
223, 1.00866, -5736.29, 1.00722, -5736.25, -0.00284975, -0.00284977, -0.00284979, 0.0261989, 1.11281, 0.0433829, 0.113623, 0.0440873
223, 1.00866, -5736.29, 1.00722, -5736.25, -0.00284975, -0.00284977, -0.00284979, 0.0273388, 1.11281, 0.0433833, 0.113622, 0.0440872
223.051, 1.0086, -5739.36, 1.00715, -5739.33, -0.00283355, -0.00283356, -0.00283356, 0.0273388, 1.11281, 0.0433828, 0.113608, 0.0440862
223.101, 1.00853, -5742.42, 1.00709, -5742.39, -0.00283335, -0.00283333, -0.00283337, 0.0273388, 1.11281, 0.0433827, 0.113594, 0.044083
223.151, 1.00847, -5745.46, 1.00702, -5745.43, -0.00281243, -0.00281244, -0.00281244, 0.0273388, 1.11281, 0.0433825, 0.113579, 0.0440778
223.202, 1.0084, -5748.49, 1.00696, -5748.46, -0.00279291, -0.00279291, -0.00279294, 0.0273388, 1.11281, 0.0433823, 0.113565, 0.0440707
223.252, 1.00834, -5751.51, 1.00689, -5751.47, -0.00279287, -0.00279286, -0.00279288, 0.0273388, 1.11281, 0.043382, 0.113551, 0.0440617
223.302, 1.00827, -5754.5, 1.00683, -5754.47, -0.0027724, -0.0027724, -0.00277242, 0.0273388, 1.11281, 0.0433819, 0.113536, 0.044051
223.353, 1.00821, -5757.48, 1.00676, -5757.45, -0.00275239, -0.00275239, -0.00275241, 0.0273388, 1.11281, 0.0433817, 0.113523, 0.0440385
223.403, 1.00814, -5760.46, 1.0067, -5760.42, -0.00274732, -0.00274732, -0.00274734, 0.0273388, 1.11281, 0.0433815, 0.113508, 0.0440243
223.453, 1.00808, -5763.41, 1.00663, -5763.37, -0.00273199, -0.00273199, -0.002732, 0.0273388, 1.11281, 0.0433814, 0.113494, 0.0440086
223.504, 1.00802, -5766.34, 1.00657, -5766.31, -0.00271192, -0.00271193, -0.00271195, 0.0273388, 1.11281, 0.0433812, 0.11348, 0.0439913
223.554, 1.00795, -5769.27, 1.00651, -5769.24, -0.00271189, -0.0027119, -0.00271191, 0.0273388, 1.11281, 0.0433809, 0.113465, 0.0439724
223.604, 1.00789, -5772.18, 1.00644, -5772.15, -0.00269139, -0.00269139, -0.00269141, 0.0273388, 1.11281, 0.043381, 0.113452, 0.0439522
223.655, 1.00782, -5775.08, 1.00638, -5775.04, -0.00267146, -0.00267147, -0.00267149, 0.0273388, 1.11281, 0.0433804, 0.113436, 0.0439305
223.705, 1.00776, -5777.96, 1.00632, -5777.93, -0.00267146, -0.00267147, -0.00267149, 0.0273388, 1.11281, 0.0433805, 0.113424, 0.0439075
223.755, 1.0077, -5780.83, 1.00626, -5780.79, -0.00264905, -0.00264905, -0.00264908, 0.0273388, 1.11281, 0.0433803, 0.113411, 0.0438832
223.806, 1.00764, -5783.68, 1.0062, -5783.65, -0.0026312, -0.00263119, -0.00263119, 0.0273388, 1.11281, 0.0433803, 0.113398, 0.0438577
223.856, 1.00759, -5786.52, 1.00614, -5786.49, -0.00263097, -0.00263095, -0.00263099, 0.0273388, 1.11281, 0.0433797, 0.113385, 0.0438309
223.907, 1.00753, -5789.35, 1.00608, -5789.32, -0.0026107, -0.00261069, -0.00261071, 0.0273388, 1.11281, 0.0433797, 0.113372, 0.043803
223.957, 1.00747, -5792.17, 1.00602, -5792.13, -0.0026019, -0.0026019, -0.00260187, 0.0273388, 1.11281, 0.0433798, 0.113359, 0.043774
224, 1.00742, -5794.57, 1.00597, -5794.54, -0.00259042, -0.00259042, -0.00259042, 0.0273388, 1.11281, 0.0433796, 0.113348, 0.0437481
224, 1.00742, -5794.58, 1.00597, -5794.54, -0.00259042, -0.00259042, -0.00259042, 0.028375, 1.11281, 0.0433799, 0.113347, 0.0437481
224.051, 1.00736, -5797.37, 1.00591, -5797.33, -0.00257086, -0.00257093, -0.0025709, 0.028375, 1.11281, 0.0433791, 0.113335, 0.0437426
224.101, 1.0073, -5800.14, 1.00585, -5800.11, -0.00257022, -0.00257015, -0.00257021, 0.028375, 1.11281, 0.0433791, 0.113322, 0.0437354
224.151, 1.00725, -5802.91, 1.0058, -5802.87, -0.00254999, -0.00254998, -0.00255002, 0.028375, 1.11281, 0.0433792, 0.11331, 0.0437264
224.202, 1.00719, -5805.66, 1.00575, -5805.62, -0.00255005, -0.00255006, -0.00255008, 0.028375, 1.11281, 0.0433793, 0.113298, 0.0437159
224.252, 1.00714, -5808.39, 1.0057, -5808.36, -0.00252976, -0.00252977, -0.00252976, 0.028375, 1.11281, 0.0433785, 0.113286, 0.0437037
224.302, 1.00709, -5811.12, 1.00564, -5811.09, -0.00251219, -0.00251221, -0.00251224, 0.028375, 1.11281, 0.0433786, 0.113274, 0.0436901
224.353, 1.00703, -5813.83, 1.00559, -5813.8, -0.00250951, -0.00250952, -0.00250955, 0.028375, 1.11281, 0.0433783, 0.113263, 0.043675
224.403, 1.00698, -5816.53, 1.00554, -5816.5, -0.00248937, -0.00248929, -0.00248936, 0.028375, 1.11281, 0.0433784, 0.113251, 0.0436585
224.453, 1.00693, -5819.22, 1.00548, -5819.19, -0.00248926, -0.00248928, -0.00248927, 0.028375, 1.11281, 0.0433779, 0.113239, 0.0436407
224.504, 1.00687, -5821.9, 1.00543, -5821.86, -0.00246904, -0.00246903, -0.00246904, 0.028375, 1.11281, 0.0433779, 0.113228, 0.0436216
224.554, 1.00682, -5824.56, 1.00538, -5824.53, -0.00246909, -0.00246904, -0.00246907, 0.028375, 1.11281, 0.0433777, 0.113216, 0.0436012
224.604, 1.00677, -5827.21, 1.00533, -5827.18, -0.0024488, -0.00244883, -0.00244877, 0.028375, 1.11281, 0.0433776, 0.113204, 0.0435796
224.655, 1.00672, -5829.85, 1.00528, -5829.82, -0.00244883, -0.00244883, -0.00244878, 0.028375, 1.11281, 0.0433775, 0.113194, 0.0435569
224.705, 1.00668, -5832.48, 1.00523, -5832.44, -0.00242854, -0.0024286, -0.00242861, 0.028375, 1.11281, 0.0433774, 0.113184, 0.043533
224.756, 1.00663, -5835.1, 1.00518, -5835.06, -0.00241103, -0.00241099, -0.002411, 0.028375, 1.11281, 0.043377, 0.113174, 0.0435081
224.806, 1.00658, -5837.7, 1.00514, -5837.66, -0.00240791, -0.00240791, -0.00240794, 0.028375, 1.11281, 0.043377, 0.113163, 0.0434822
224.856, 1.00653, -5840.29, 1.00509, -5840.26, -0.00238857, -0.00238854, -0.00238857, 0.028375, 1.11281, 0.0433768, 0.113153, 0.0434553
224.907, 1.00649, -5842.87, 1.00504, -5842.84, -0.00238811, -0.00238807, -0.00238812, 0.028375, 1.11281, 0.0433768, 0.113142, 0.0434274
224.957, 1.00644, -5845.44, 1.005, -5845.41, -0.00236802, -0.00236803, -0.00236804, 0.028375, 1.11281, 0.0433766, 0.113132, 0.0433986
225, 1.0064, -5847.64, 1.00496, -5847.61, -0.00236744, -0.00236744, -0.00236749, 0.028375, 1.11281, 0.0433765, 0.113123, 0.0433732
225, 1.0064, -5847.64, 1.00496, -5847.61, -0.00236744, -0.00236744, -0.00236749, 0.029322, 1.11281, 0.0433767, 0.113123, 0.0433731
225.051, 1.00636, -5850.19, 1.00492, -5850.16, -0.00234874, -0.00234872, -0.00234873, 0.029322, 1.11281, 0.0433763, 0.113115, 0.0433661
225.101, 1.00632, -5852.73, 1.00488, -5852.7, -0.00234761, -0.00234758, -0.00234762, 0.029322, 1.11281, 0.0433763, 0.113106, 0.0433576
225.151, 1.00628, -5855.26, 1.00484, -5855.23, -0.00232848, -0.00232848, -0.00232849, 0.029322, 1.11281, 0.043376, 0.113096, 0.0433476
225.202, 1.00624, -5857.77, 1.00479, -5857.74, -0.00232684, -0.00232684, -0.00232689, 0.029322, 1.11281, 0.0433761, 0.113087, 0.0433363
225.252, 1.0062, -5860.28, 1.00475, -5860.25, -0.00230918, -0.00230913, -0.00230914, 0.029322, 1.11281, 0.0433757, 0.113078, 0.0433236
225.302, 1.00616, -5862.77, 1.00471, -5862.74, -0.0023071, -0.00230711, -0.00230718, 0.029322, 1.11281, 0.0433756, 0.113069, 0.0433097
225.353, 1.00612, -5865.26, 1.00467, -5865.23, -0.00229328, -0.00229328, -0.00229329, 0.029322, 1.11281, 0.0433757, 0.11306, 0.0432945
225.403, 1.00608, -5867.73, 1.00463, -5867.7, -0.00228312, -0.00228311, -0.00228306, 0.029322, 1.11281, 0.0433755, 0.113051, 0.0432782
225.453, 1.00604, -5870.2, 1.0046, -5870.17, -0.00228686, -0.00228689, -0.00228691, 0.029322, 1.11281, 0.0433754, 0.113044, 0.0432607
225.504, 1.006, -5872.65, 1.00456, -5872.62, -0.00226663, -0.00226666, -0.00226666, 0.029322, 1.11281, 0.0433754, 0.113036, 0.0432421
225.554, 1.00597, -5875.1, 1.00453, -5875.06, -0.00226662, -0.00226662, -0.00226663, 0.029322, 1.11281, 0.0433753, 0.113028, 0.0432225
225.604, 1.00593, -5877.53, 1.00449, -5877.49, -0.00224638, -0.00224638, -0.00224643, 0.029322, 1.11281, 0.0433748, 0.11302, 0.0432019
225.655, 1.0059, -5879.95, 1.00445, -5879.92, -0.00224639, -0.00224638, -0.00224638, 0.029322, 1.11281, 0.0433754, 0.113013, 0.0431804
225.705, 1.00586, -5882.37, 1.00442, -5882.33, -0.00222615, -0.00222614, -0.00222615, 0.029322, 1.11281, 0.043375, 0.113005, 0.043158
225.756, 1.00583, -5884.77, 1.00438, -5884.74, -0.00222619, -0.00222614, -0.0022262, 0.029322, 1.11281, 0.0433745, 0.112997, 0.0431346
225.806, 1.00579, -5887.17, 1.00435, -5887.13, -0.00220593, -0.00220599, -0.00220601, 0.029322, 1.11281, 0.043375, 0.11299, 0.0431104
225.856, 1.00577, -5889.55, 1.00432, -5889.51, -0.00220571, -0.00220576, -0.00220571, 0.029322, 1.11281, 0.0433748, 0.112983, 0.0430854
225.907, 1.00574, -5891.93, 1.00429, -5891.89, -0.00219207, -0.00219207, -0.00219208, 0.029322, 1.11281, 0.0433745, 0.112976, 0.0430597
225.957, 1.00571, -5894.29, 1.00426, -5894.25, -0.00218571, -0.00218576, -0.00218567, 0.029322, 1.11281, 0.0433745, 0.11297, 0.0430332
226, 1.00568, -5896.32, 1.00424, -5896.28, -0.00218569, -0.0021857, -0.00218572, 0.029322, 1.11281, 0.0433744, 0.112965, 0.0430098
226, 1.00568, -5896.32, 1.00424, -5896.28, -0.00218569, -0.0021857, -0.00218572, 0.0301963, 1.11281, 0.043375, 0.112964, 0.0430097
226.051, 1.00565, -5898.67, 1.00421, -5898.63, -0.00216544, -0.00216543, -0.00216547, 0.0301963, 1.11281, 0.0433744, 0.112958, 0.0430035
226.101, 1.00562, -5901, 1.00418, -5900.97, -0.0021655, -0.00216544, -0.00216545, 0.0301963, 1.11281, 0.0433742, 0.112952, 0.042996
226.151, 1.00559, -5903.34, 1.00415, -5903.31, -0.00214792, -0.00214789, -0.00214794, 0.0301963, 1.11281, 0.043374, 0.112945, 0.0429872
226.202, 1.00557, -5905.66, 1.00413, -5905.62, -0.0021452, -0.00214519, -0.00214535, 0.0301963, 1.11281, 0.0433735, 0.11294, 0.0429772
226.252, 1.00555, -5907.97, 1.0041, -5907.94, -0.0021452, -0.00214519, -0.00214523, 0.0301963, 1.11281, 0.0433743, 0.112934, 0.0429661
226.302, 1.00552, -5910.27, 1.00408, -5910.24, -0.00212499, -0.00212495, -0.00212495, 0.0301963, 1.11281, 0.0433743, 0.112929, 0.0429539
226.353, 1.0055, -5912.57, 1.00405, -5912.54, -0.00212496, -0.00212493, -0.00212501, 0.0301963, 1.11281, 0.0433738, 0.112924, 0.0429407
226.403, 1.00547, -5914.86, 1.00403, -5914.83, -0.00210666, -0.00210674, -0.00210675, 0.0301963, 1.11281, 0.0433737, 0.112919, 0.0429264
226.453, 1.00545, -5917.13, 1.00401, -5917.1, -0.00210487, -0.00210471, -0.00210487, 0.0301963, 1.11281, 0.0433737, 0.112913, 0.0429112
226.504, 1.00543, -5919.41, 1.00398, -5919.37, -0.00210471, -0.00210471, -0.00210473, 0.0301963, 1.11281, 0.0433737, 0.112908, 0.0428951
226.554, 1.0054, -5921.67, 1.00396, -5921.63, -0.00208448, -0.00208448, -0.00208448, 0.0301963, 1.11281, 0.0433735, 0.112903, 0.0428781
226.605, 1.00538, -5923.92, 1.00394, -5923.88, -0.00208431, -0.00208431, -0.00208438, 0.0301963, 1.11281, 0.0433735, 0.112899, 0.0428603
226.655, 1.00536, -5926.17, 1.00392, -5926.13, -0.00208449, -0.00208449, -0.00208453, 0.0301963, 1.11281, 0.0433735, 0.112894, 0.0428416
226.705, 1.00535, -5928.4, 1.0039, -5928.36, -0.00206424, -0.00206424, -0.00206424, 0.0301963, 1.11281, 0.0433733, 0.112891, 0.0428222
226.756, 1.00533, -5930.63, 1.00388, -5930.59, -0.00206428, -0.00206426, -0.00206424, 0.0301963, 1.11281, 0.0433734, 0.112887, 0.042802
226.806, 1.00531, -5932.85, 1.00387, -5932.82, -0.00204485, -0.00204485, -0.00204485, 0.0301963, 1.11281, 0.0433733, 0.112883, 0.0427811
